rack_id,abc_present,abc_skus,abc_sku_count,abc_load_count,abc_weight_kg,abc_visit_load,abc_occupied_slots,affinity_present,affinity_skus,affinity_sku_count,affinity_load_count,affinity_weight_kg,affinity_visit_load,affinity_occupied_slots,ctbsa_present,ctbsa_skus,ctbsa_sku_count,ctbsa_load_count,ctbsa_weight_kg,ctbsa_visit_load,ctbsa_occupied_slots,affinity_sku_set_changed_vs_abc,affinity_load_set_changed_vs_abc,ctbsa_sku_set_changed_vs_abc,ctbsa_load_set_changed_vs_abc
G0_0,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,110475|111391|112387|118468|132437|135095|139112,7,9,50.6434,442.0,9,False,False,True,True
G0_1,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,110150|112208|112435|113202|120235|131889|132437|139112,8,9,71.11408,549.0,9,False,False,True,True
G0_10,True,110150|110393|110475|111391|131889|132437|139112,7,12,121.53408000000002,191.0,12,True,101330|109534|110172|110231|110299|110381|110475|110710|111321|132437|132450|134029,12,12,143.89956999999998,861.0,12,True,110480|110606|111325|111391|112281|113159,6,6,29.82817,1718.0,6,True,True,True,True
G0_11,True,110150|110278|110393|110475|111391|111897|121875|131889|132437|132450|139112,11,12,134.23408,253.0,12,True,109534|110172|110328|110363|110379|110381|110710|111897|112432|120049|131889|139112,12,12,131.68448,361.0,12,True,101330|110231|110300|110393|111237|111897|125413|132437|140089,9,10,96.06612000000001,1972.0,10,True,True,True,True
G0_12,True,110150|110328|110342|110363|110379|110381|110485|111897|112357|112432|120049|139112,12,12,131.46678,491.0,12,True,101330|110231|110278|110299|110475|110492|111321|111391|121875|132437|132450|134029,12,12,143.85160000000005,944.0,12,True,101102|101330|110155|110461|111391|112316|112364|132437|133307|140084,10,10,59.59105,2176.0,10,True,True,True,True
G0_13,True,101330|110148|110221|110299|110475|110592|111212|111391|120450|123310|125413|136923,12,12,138.34744,2801.0,12,True,110150|110161|110328|110342|110393|111897|112208|112432|115988|120049|131889|139112,12,12,132.74810000000002,502.0,12,True,101067|101073|107186|110150|110360|110462|110475|111391|132437|140001,10,11,67.60548000000001,2244.0,11,True,True,True,True
G0_14,True,110204|110319|110328|110329|110363|110461|110485|119644|132276|134028|137330|139112,12,12,106.64768,2137.0,12,True,101330|109534|110172|110231|110379|110381|110475|110710|111321|132437|132450|134029,12,12,143.22802000000001,741.0,12,True,101066|107107|107153|107297|110178|112021|131590|132437|132450|136957,10,10,63.48608,2384.0,10,True,True,True,True
G0_15,True,107112|111359|113225|113230|118468|118493|119516|121926|132597|137931|139148|139166,12,12,1.9085199999999998,94.0,12,True,107423|110564|113225|118493|118506|119514|119516|121926|136966|139166|140084|140800,12,12,3.59781,56.0,12,True,101195|110172|110182|110221|110363|110573|110612|111391|112021|124794|141277,11,11,63.65772,2602.0,11,True,True,True,True
G0_2,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,110158|110314|110379|111391|131889|132437|132450|134029|139112,9,10,98.67482,683.0,10,False,False,True,True
G0_3,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,101292|110150|111391|112432|119644|129854|131889|132437,8,10,93.64166,832.0,10,False,False,True,True
G0_4,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,109843|110278|110381|110424|110492|112251|125121|131889|132437|132450,10,10,90.18344,980.0,10,False,False,True,True
G0_5,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,107229|109843|110150|131889|132437|134029|135075|140881,8,10,102.23487000000002,1676.0,10,False,False,True,True
G0_6,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,107265|110161|110299|110404|110475|121570|121875|124704|132437|139112,10,11,84.14765,1184.0,11,False,False,True,True
G0_7,True,132437,1,12,148.72896,129.0,12,True,131889|132437,2,12,147.68448,81.0,12,True,110404|110710|111380|111391|112084|112208|112380|131889|132437,9,9,95.22852,1364.0,9,True,True,True,True
G0_8,True,131889|132437,2,12,147.68448,81.0,12,True,111391|131889|132437|139112,4,12,111.61224000000003,114.0,12,True,101045|110292|110393|110445|121875|123034|125179|132437|139112|140021,10,10,60.10860999999999,1476.0,10,True,True,True,True
G0_9,True,111391|131889|132437|139112,4,12,110.39724000000002,111.0,12,True,111391|131889|132437|139112,4,12,111.61224000000003,113.0,12,True,101090|101144|110328|110500|131889|132418|132437|138468,8,8,49.258500000000005,1647.0,8,False,True,True,True
G10_1,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,107411|111301|111357|112305|117027|131889|132437|132450,8,9,61.99368,1418.0,9,False,False,True,True
G10_10,True,107323|107332|107413|110226|110269|110314|111337|111341|112272|115077|117015|131140,12,12,42.26105999999999,1775.0,12,True,107102|107192|111147|111368|111992|112003|112041|112078|112275|112320|117442|124666,12,12,14.85248,2698.0,12,True,110163|110204|110393|110404|110506|111261|111391|120775|121875|131889,10,10,97.80081,2828.0,10,True,True,True,True
G10_12,True,101182|107573|109969|110229|110464|112069|112286|112381|112432|115095|117027|122686,12,12,58.31380999999999,3527.0,12,True,107207|107303|110156|110215|110322|110374|110444|111222|131976|135158|135368|139112,12,12,41.51419,4139.0,12,True,107129|110130|110180|110368|110604|111376|112432|131216|132437|133303|136998,11,11,86.2666,3116.0,11,True,True,True,True
G10_13,True,107178|107395|110138|110214|110360|110432|112084|117432|124483|125194|138500|139149,12,12,58.78954000000001,5066.0,12,True,107281|107407|110137|110289|110398|110479|110484|110703|111239|111295|111363|112292,12,12,46.528670000000005,5516.0,12,True,101187|110293|110342|110370|110423|110576|110607|111220|132437|132450|139112,11,11,73.64634000000001,3475.0,11,True,True,True,True
G10_14,True,101180|107310|107457|110251|110253|110298|110317|110452|112203|125535|131216|132277,12,12,91.58646000000003,5614.0,12,True,101076|107317|109989|110186|110189|110362|110512|111342|112284|112326|126832|136923,12,12,98.89798000000002,5656.0,12,True,101106|107197|110299|110374|110380|112368|125413|132437|139112,9,10,59.50193,3919.0,10,True,True,True,True
G10_15,True,101028|101135|101191|107232|110178|110227|110284|110465|110512|110540|110583|111238,12,12,88.05686,6597.0,12,True,101080|107213|107280|110141|110178|110284|110469|110499|110596|110606|112279|115089,12,12,66.54138999999999,6302.0,12,True,107120|110393|110419|110475|111323|112208|131889|132437|134029|134598|139112,11,12,98.83642000000003,4206.0,12,True,True,True,True
G10_2,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,110146|110286|111380|125389|132437|135075|139112|140965,8,8,57.27688,1977.0,8,False,False,True,True
G10_4,True,110150|110278|110393|110475|111391|121875|131889|132437|132450|139112,10,12,134.06408000000002,286.0,12,True,101164|110379|110381|110426|110542|112009|112357|112432|112435|114652|115951|131889,12,12,135.34130000000002,1078.0,12,True,101012|110265|110314|111312|112432|138499|139112,7,7,38.74362,1887.0,7,True,True,True,True
G10_5,True,101330|110231|110299|110393|110475|110492|111321|111391|121875|132437|132450|134029,12,12,143.96160000000003,944.0,12,True,110338|110609|111265|111897|112009|112432|112435|114652|119644|120049|121745|131889,12,12,127.49338,1670.0,12,True,107292|111391|112207|113164|118506|121833|121904|132437|138936,9,9,47.47297,2153.0,9,True,True,True,True
G10_6,True,101164|110157|110196|110368|110379|110381|110710|111897|112247|112357|115951|131889,12,12,137.67852,640.0,12,True,109843|110146|110252|110286|110306|110436|112059|112374|112394|123763|131653|138468,12,12,118.89928999999998,4469.0,12,True,107573|110130|110168|112430|112432|123035|127276|132437|135075|139112,10,10,72.18542000000001,2676.0,10,True,True,True,True
G10_7,True,110130|110172|110259|110314|110423|111322|112021|112198|112396|112444|118513|140881,12,12,113.95996,1097.0,12,True,101075|101296|101330|110185|110221|110299|110475|110595|110603|112010|112029|123305,12,12,126.80552000000002,5080.0,12,True,101019|107151|109989|110393|110492|111795|112071|113197|131889|132437|134546,11,12,95.35885999999998,2421.0,12,True,True,True,True
G10_8,True,110208|110581|125286|129717|135095|135194|138901|138902|139113|139115|139116|150455,12,12,0.64601,16.0,12,True,110208|121914|125286|129717|135095|135194|138901|138902|139113|139115|139116|150455,12,12,1.43592,17.0,12,True,110242|111391|112086|115120|131889|131980|132437|132450|140800,9,11,83.25006,2686.0,11,True,True,True,True
G10_9,True,107107|107180|107416|107450|110217|110424|110434|111832|112348|113119|115130|123063,12,12,6.13582,927.0,12,True,107342|110538|111833|112355|113232|115785|120235|129531|132452|134660|134680|135531,12,12,32.077909999999996,2251.0,12,True,110150|110161|110166|110346|110362|110426|110469|110557|115130|131889|132437,11,11,96.46099,2741.0,11,True,True,True,True
G11_1,False,,0,0,0.0,0.0,0,False,,0,0,0.0,0.0,0,True,107573|110150|110342|110393|110534|110710|111270|111330|111795|131889|139112,11,11,94.72524000000001,1501.0,11,False,False,True,True
G11_10,True,101056|107304|110130|110172|110445|110463|111305|112355|113124|119945|132452|139150,12,12,37.28824000000001,2107.0,12,True,101084|101110|107151|107403|107411|110172|110335|112315|112396|112404|132414|138499,12,12,51.80085,2591.0,12,True,107304|110178|110278|110301|110323|111391|112056|123034|132450,9,9,87.00034,2980.0,9,True,True,True,True
G11_12,True,101215|101299|107204|110156|110329|110363|110525|110580|111222|120778|134100|214618,12,12,42.531020000000005,3890.0,12,True,101063|101244|110329|110461|112007|112329|112431|122645|124483|125463|131589|140089,12,12,72.40202,4517.0,12,True,101181|110397|112240|112324|113142|131642|132437|132450,8,10,75.64953,3361.0,10,True,True,True,True
G11_13,True,101020|101305|107428|110347|110395|110486|110526|110573|112386|115988|125183|133309,12,12,44.68352,4956.0,12,True,101028|101106|101135|101155|101191|101207|107328|110143|110465|110540|111238|124478,12,12,79.44691,6958.0,12,True,101056|101296|107310|110381|110526|111391|112355|124704|131889|134679|139112,11,11,71.76095000000001,3620.0,11,True,True,True,True
G11_14,True,101193|107272|107293|110179|110182|110301|110346|112285|112302|112363|121875|137523,12,12,74.88725000000001,5716.0,12,True,107219|107312|110191|110232|110316|110323|110390|110419|110450|110583|111237|112359,12,12,100.08338,6696.0,12,True,101184|101290|107248|110285|110333|110393|111391|112357|125413|131889|138901,11,11,82.80487000000001,4016.0,11,True,True,True,True
G11_15,True,107219|107312|107328|110232|110390|110419|110587|111237|111307|124210|124478|134027,12,12,105.87968,6795.0,12,True,101181|107232|110227|110285|110380|110504|110594|111261|123310|124208|124403|134027,12,12,90.00852999999998,6030.0,12,True,101025|101072|110161|110214|110336|110342|110357|112326|131889,9,9,61.95551,4323.0,9,True,True,True,True
G11_2,True,101329|107238|107300|107316|110490|110604|111355|111376|112214|112218|123149|132437,12,12,59.14164,2291.0,12,True,107300|107316|110490|110604|111276|111355|111376|112034|112214|112218|123149|132437,12,12,57.09863,2759.0,12,True,101329|107238|107300|107316|110490|110604|111355|111376|112214|112218|123149|132437,12,12,59.14164,2301.0,12,True,True,False,False
G11_4,True,110150|110278|110393|110475|111391|121875|131889|132437|132450|139112,10,12,134.20408,251.0,12,True,109534|110269|110314|110404|111218|111321|111795|115786|117140|132450|133947|140881,12,12,128.71855000000002,569.0,12,True,107314|110148|110251|110710|111391|112009|112198|118493|132437|139112,10,11,90.40663000000002,1916.0,11,True,True,True,True
G11_5,True,101330|109534|110172|110231|110299|110475|110710|111321|131889|132437|132450|134029,12,12,144.31957,838.0,12,True,110097|110267|110347|110357|110361|111252|111373|112379|115988|120448|124402|140079,12,12,106.88275999999999,3560.0,12,True,110131|110177|110231|112363|120049|131889|132437,7,9,79.69908,2112.0,9,True,True,True,True
G11_6,True,109989|110178|110189|110301|110362|110436|111238|111261|112302|112380|112394|121875,12,12,133.99785,2698.0,12,True,101135|110285|110390|110450|110594|111238|111261|111342|123310|124208|126832|134027,12,12,122.20278,4773.0,12,True,107343|110299|111273|111295|111391|129531|132437|139112,8,11,85.18955000000001,2235.0,11,True,True,True,True
G11_7,True,107573|110426|110609|111988|112009|112432|112435|114652|117027|120049|121745|123034,12,12,121.53345,1846.0,12,True,101329|110148|110166|110225|110231|110233|110592|112056|121833|124704|125583|133300,12,12,133.79077,5260.0,12,True,101330|110259|111795|112027|121914|124478|124704|125185|132437,9,10,81.89568000000001,2507.0,10,True,True,True,True
G11_8,True,107423|110564|111284|111836|112248|113226|117029|118506|120184|121930|140084|140800,12,12,1.48191,64.0,12,True,107323|110226|110314|110442|110462|110591|112212|112215|112450|129726|134500|135025,12,12,35.34138,1822.0,12,True,101015|101164|101326|110381|110393|111285|111289|111362|131889|132437|134683,11,11,88.47801,2573.0,11,True,True,True,True
G11_9,True,110135|110261|110300|110608|111286|111289|111344|112240|112403|118498|125172|125297,12,12,18.46896,1114.0,12,True,107129|107271|110130|110158|110181|110478|111361|112021|112200|112312|112365|113093,12,12,36.20053,2292.0,12,True,101297|101330|109989|110150|110498|111233|112008|132437,8,8,74.43312,2709.0,8,True,True,True,True
G13_1,True,111391|131889|132437|139112,4,12,110.39724000000002,109.0,12,True,110393|111391|131889|132437|139112,5,12,111.62224000000002,116.0,12,True,101150|107450|110267|110292|110436|111897|115951|131889,8,9,78.38086000000001,1592.0,9,True,True,True,True
G13_10,True,101044|101167|101303|110187|110307|112211|112266|112330|113218|131642|135012|139021,12,12,52.66347,2988.0,12,True,101145|101215|101299|107204|107268|110174|110363|110580|110618|111210|111348|124205,12,12,23.05631,3998.0,12,True,101271|110150|110459|110507|111995|122556|123034|124403|132437|214618,10,10,60.33214,3128.0,10,True,True,True,True
G13_12,True,101109|101122|101302|107285|107324|107329|107382|110097|110132|110342|110348|125463,12,12,51.42424999999999,4712.0,12,True,101060|107396|110171|110216|110297|110324|110482|110582|113194|125547|125549|134683,12,12,85.69514000000001,5172.0,12,True,107162|107219|110133|110297|110363|111391|112302|112361|131889|139112,10,10,70.08975000000001,3594.0,10,True,True,True,True
G13_13,True,101015|107263|107380|110154|110164|110501|110513|111220|111380|111999|112332|121904,12,12,67.91907,5811.0,12,True,107130|110254|110274|110385|110417|110603|111228|111391|112045|118518|120450|125570,12,12,103.30971,6221.0,12,True,101013|101104|101202|107366|111391|112087|121875|132437|139243,9,12,82.71192,3771.0,12,True,True,True,True
G13_14,True,101080|101181|101207|107317|109843|110189|110285|110380|110504|110594|111342|112326,12,12,73.80018000000001,6212.0,12,True,101329|107120|110166|110231|110233|110592|111249|112056|112288|124704|125583|133300,12,12,118.94322,6266.0,12,True,101189|107172|107259|107272|111281|111391|117427|120450|131889|132437|135012,11,12,79.5858,4108.0,12,True,True,True,True
G13_15,True,101290|101329|107238|110233|110604|111376|123094|124211|124702|132437|134029|135075,12,12,133.35049,6619.0,12,True,101290|107238|110225|110604|111276|111376|112034|123094|124211|124702|132437|134029,12,12,130.30392999999998,6556.0,12,True,110150|110313|110502|131889|132437|136921|138355|139323,8,10,79.43376,4468.0,10,True,True,True,True
G13_2,True,110393|111391|131889|132437|139112,5,12,123.27224000000002,148.0,12,True,110150|110393|110475|111391|131889|132437|139112,7,12,133.42816000000002,233.0,12,True,110335|113203|118501|122644|125413|131889|132452|134029|141922,9,10,60.354519999999994,1724.0,10,True,True,True,True
G13_4,True,110150|110161|110278|110328|110342|110379|111897|112208|112432|115988|120049|139112,12,12,132.13448000000002,535.0,12,True,101200|110150|110297|110342|110347|110393|110432|110485|111233|111283|112208|115988,12,12,135.83136,1820.0,12,True,110257|110475|112203|112313|127445|131889|132437|135158,8,8,65.32817999999999,2062.0,8,True,True,True,True
G13_5,True,109534|110172|110404|111321|111795|112021|112444|117140|120235|132450|133947|135075,12,12,135.93418,1113.0,12,True,101016|107456|110150|110329|110342|110432|110448|110461|110485|110569|111233|134028,12,12,116.2891,2352.0,12,True,107238|110135|110388|111276|111391|111897|112432|134027|139112,9,9,74.50748999999999,2142.0,9,True,True,True,True
G13_6,True,109534|110269|110404|111218|111321|111795|112403|115786|117015|117140|120235|132450,12,12,128.80121,534.0,12,True,109989|110162|110178|110189|110283|110362|110469|110499|110512|110606|111277|136923,12,12,119.67318000000002,4164.0,12,True,107101|107377|110328|110393|111261|111383|112021|112432|115181|117015|131889,11,11,83.50229,2293.0,11,True,True,True,True
G13_7,True,124335|124705|127326|129518|129854|131218|132591|132625|132636|133303|134412|134642,12,12,0.7595900000000002,12.0,12,True,110581|124335|124705|127326|129518|129854|131218|132591|132625|132636|134412|140021,12,12,0.7248000000000002,12.0,12,True,110150|110325|110379|110594|110618|111376|111391|112269|120778|131889,10,10,96.62326,2525.0,10,True,True,True,True
G13_8,True,107166|107264|107437|110257|111331|112400|113146|113231|114522|117011|122687|137560,12,12,5.808670000000001,890.0,12,True,101056|107146|107275|107879|110230|110256|110273|110388|110568|110589|118300|122643,12,12,16.59336,2195.0,12,True,107130|107146|110150|110231|110296|110342|112357|124234|132437,9,9,76.81404,2744.0,9,True,True,True,True
G13_9,True,101173|107153|109534|110576|111266|111377|113227|115752|122644|127570|129726|135013,12,12,48.40667,1862.0,12,True,107094|107311|107449|110243|110446|110455|111326|112198|112227|116001|120447|133910,12,12,26.31304,2343.0,12,True,101122|107171|107175|110161|110196|110316|110393|110432|132437|139112,10,11,94.59734,2794.0,11,True,True,True,True
G14_1,True,111391|131889|132437|139112,4,12,110.39724000000002,112.0,12,True,111391|131889|132437|139112,4,12,111.61224000000003,113.0,12,True,101036|110199|110443|110492|111391|115988|126832|131889|132437|139112,10,12,95.18856000000002,1650.0,12,False,True,True,True
G14_10,True,101030|101066|101084|110197|110341|110517|112006|112072|114748|117422|133910|135161,12,12,31.72144,3170.0,12,True,101157|107333|110622|111281|112277|119644|120049|120778|123311|124080|134100|134698,12,12,56.99156000000001,3904.0,12,True,107323|110393|111391|112059|115951|124211|132437|139112,8,9,66.60643999999999,3374.0,9,True,True,True,True
G14_12,True,101016|101102|101244|107101|110131|110223|110292|110617|112353|120449|131589|138501,12,12,68.95100000000001,4683.0,12,True,101185|101200|107172|110142|110293|110391|110393|110483|112208|112294|126308|134598,12,12,90.28786,5268.0,12,True,101026|101301|110239|110497|111266|120450|127717|130011|131653|132437|132450,11,12,77.4505,3527.0,12,True,True,True,True
G14_13,True,101065|101149|107256|107259|110205|110216|110440|110466|110520|110590|110593|134683,12,12,66.55114,5913.0,12,True,101025|110262|110336|110418|110587|111212|111307|112324|124210|125413|129530|136998,12,12,119.61707999999999,6534.0,12,True,107104|107255|107455|110165|110475|111837|112017|112431|132437|132450,10,10,68.22000999999999,3702.0,10,True,True,True,True
G14_14,True,101076|101332|107213|109989|110186|110362|110469|110499|110596|112284|112287|115089,12,12,75.74212,6222.0,12,True,101075|101134|101296|107412|110221|110299|110502|110531|112010|123304|123305|139323,12,12,93.67953000000001,6744.0,12,True,101256|110150|110189|110475|110540|110575|121875|125583|132437|133947|138468,11,11,102.60177999999999,4261.0,11,True,True,True,True
G14_15,True,107120|110166|110225|110231|110592|111249|111276|112034|112056|124704|125583|133300,12,12,120.28294,6056.0,12,True,101095|101330|107459|110148|110185|110475|110595|112029|112066|112086|121833|123272,12,12,104.95792000000002,6462.0,12,True,101191|107328|110263|110594|111391|112053|112059|112435|132437|139112|139236,11,11,61.5176,4310.0,11,True,True,True,True
G14_2,True,110393|111391|131889|132437|139112,5,12,111.62224000000002,116.0,12,True,110150|110393|110475|111391|131889|132437|139112,7,12,121.13816000000001,211.0,12,True,110382|111322|111391|115988|125570|132437|132597|139112,8,9,69.25191000000001,1767.0,9,True,True,True,True
G14_4,True,101330|109534|110172|110231|110381|110475|110710|111321|131889|132437|132450|134029,12,12,143.73164000000003,722.0,12,True,110292|110328|110329|110363|111265|111897|112273|120049|123034|132276|134028|139112,12,12,118.30613000000001,1342.0,12,True,101200|110150|110363|110391|110412|110475|112233|132437,8,9,74.5866,1997.0,9,True,True,True,True
G14_5,True,101329|101330|110148|110166|110221|110231|110475|111276|111376|124704|132437|134029,12,12,143.50512,2829.0,12,True,101329|101330|110148|110166|110185|110231|110475|110592|110595|112056|121833|124704,12,12,141.11898,3862.0,12,True,101330|109534|110268|110347|110482|111247|111391|125175|131889|139112,10,10,68.81433,2169.0,10,True,True,True,True
G14_6,True,101329|107170|107238|110354|110604|112269|123094|131888|132437|133947|134029|135075,12,12,130.84853999999999,3682.0,12,True,110168|110179|110193|110298|110301|111380|112302|112380|120052|121875|131216|135075,12,12,126.44139000000001,3657.0,12,True,107159|110157|110418|110491|111257|111284|111321|111897|123130,9,9,59.00478,2390.0,9,True,True,True,True
G14_7,True,123094|134029|134686|134810|135075|135185|135887|138936|139198|140005|140021|141922,12,12,32.77367,2233.0,12,True,107238|123094|134029|134642|134686|134810|135185|135887|138936|139198|140005|141922,12,12,34.18715,2211.0,12,True,101020|107131|110150|110434|110558|111330|111391|112023|112432|129752|138386,11,11,55.72248999999999,2509.0,11,True,True,True,True
G14_8,True,101277|107170|107188|110431|110457|111623|112028|118531|120257|122678|131532|149303,12,12,24.802549999999997,815.0,12,True,101017|101099|101137|101273|107265|110269|110326|111322|117015|127570|133947|138090,12,12,41.793400000000005,1614.0,12,True,101105|110225|110231|110301|113218|120049|121745|123310|131990|132437,10,11,91.37335,2745.0,11,True,True,True,True
G14_9,True,101017|107251|110248|110268|110422|110554|111218|111357|112344|113205|135025|140001,12,12,19.27704,1778.0,12,True,101033|101143|107176|107304|110176|110250|110259|110551|110557|112335|123252|124896,12,12,15.96633,2376.0,12,True,107168|109843|110136|110390|111391|111897|112007|112069|132437,9,10,82.88348,2787.0,10,True,True,True,True
G16_12,True,101093|101211|101333|107227|110150|110514|110569|111233|112431|122645|124826|125547,12,12,66.89133,4535.0,12,True,107382|110234|110325|110382|110543|110599|112451|117415|123035|126834|131663|138355,12,12,54.44774,5358.0,12,True,101329|107283|110401|110847|111391|123304|139112|139149,8,9,63.17728,3684.0,9,True,True,True,True
G16_13,True,101013|107297|107396|110297|110324|110391|110482|110492|112036|112452|124207|125176,12,12,69.62897000000001,5299.0,12,True,101295|110522|110530|110555|110597|112334|112369|112374|112394|113162|123309|123763,12,12,65.84916,6381.0,12,True,101281|110205|111309|112284|112292|115794|121875|123310|131889|132437|139112,11,12,72.0361,3748.0,12,True,True,True,True
G16_14,True,101014|101018|101293|107250|107280|110162|110224|110283|112279|112334|123309|123763,12,12,62.392430000000004,6433.0,12,True,100949|101014|101018|101293|101332|107250|110162|110224|110283|111277|112287|125639,12,12,68.57918,6368.0,12,True,101155|110149|112070|112312|112516|121875|123094|131888|131889|131976|132437,11,11,75.23349,4203.0,11,True,True,True,True
G16_15,True,101095|101296|101330|110148|110185|110475|110595|112029|112288|121833|123272|123305,12,12,112.10253999999999,6259.0,12,True,101146|101187|107034|109843|110286|110306|111372|112059|113197|123306|132279|138468,12,12,74.36445,5938.0,12,True,101135|101330|107334|107412|110161|110172|110189|110299|110385|112256|117140,11,12,109.96876,4368.0,12,True,True,True,True
G16_2,True,111391|131889|132437|139112,4,12,111.61224000000003,112.0,12,True,110150|110393|111391|131889|132437|139112,6,12,122.40816000000002,152.0,12,True,101102|110223|110328|110354|111998|112208|112247|115987,8,8,88.13728,1712.0,8,True,True,True,True
G16_4,True,110150|110161|110278|110299|110328|110342|110393|110492|111391|115988|121875|139112,12,12,132.54818,626.0,12,True,109534|110404|111218|111321|111795|112269|112403|112444|117140|120235|132450|133947,12,12,133.81538,373.0,12,True,110217|118475|125831|131889|133300|134027|134412|139112,8,10,40.367639999999994,2188.0,10,True,True,True,True
G16_5,True,109989|110178|110189|110299|110436|111261|111391|112394|120450|123310|125413|136923,12,12,135.99998,2513.0,12,True,110161|110168|110278|110298|110492|111330|111362|111380|112380|118475|124008|124207,12,12,128.51697,2410.0,12,True,101329|110150|110231|110368|110393|111242|111246|113170|134916|135160|140079,11,11,85.80305999999999,2222.0,11,True,True,True,True
G16_6,True,101330|110148|110166|110185|110231|110475|110592|111276|111376|112056|121833|124704,12,12,139.75014,3829.0,12,True,110221|110299|110385|110390|111212|111237|111238|111391|120450|125413|125570|129530,12,12,133.068,3846.0,12,True,107102|107423|110353|112377|112379|115951|132437|139112,8,9,57.43801,2347.0,9,True,True,True,True
G16_7,True,110166|110225|110231|110233|110592|111276|112034|112056|121833|124704|125583|133300,12,12,131.12276,5539.0,12,True,110161|110278|110466|110492|111283|111330|111362|111999|118475|124008|124207|125535,12,12,118.0718,3101.0,12,True,107395|110148|110193|110278|112269|123788|139112,7,8,50.56,2476.0,8,True,True,True,True
G16_8,True,101101|101137|101234|107197|107209|110332|111269|112077|112262|115172|118430|139147,12,12,9.491890000000001,738.0,12,True,109534|110420|110487|111225|111795|117030|132315|135013|138469|140397|140881|141084,12,12,52.27411,1299.0,12,True,101153|101273|110172|110175|110191|110278|111391|113230|118475|132437,10,11,86.6871,2805.0,11,True,True,True,True
G17_1,True,111391|131889|132437|139112,4,12,110.39724000000002,112.0,12,True,111391|131889|132437|139112,4,12,111.61224000000003,113.0,12,True,110173|110212|111391|112319|115988|124008|131889|132437,8,8,76.45033000000001,1529.0,8,False,True,True,True
G17_10,True,101307|107403|110157|110368|110435|111271|112032|112216|112387|115584|121570|124666,12,12,40.90739,2862.0,12,True,101254|101328|107343|110212|110500|110552|110585|112286|112381|115181|117431|122686,12,12,37.88278999999999,3717.0,12,True,101125|101133|101318|107312|110328|110436|111310|111321|121875|132437,10,10,68.26205,3058.0,10,True,True,True,True
G17_12,True,101275|107269|110139|110509|110534|110577|111208|112007|112053|112273|112347|130011,12,12,40.81004,4511.0,12,True,101177|101291|107276|110267|110348|110358|110528|112044|124402|126833|134679|139149,12,12,65.11152,5251.0,12,True,101021|110259|110319|110450|110582|111214|111271|111283|111321|117415|139112,11,11,53.55668,3510.0,11,True,True,True,True
G17_13,True,101200|110171|110278|110293|110393|110479|110582|111283|111330|112070|112292|112294,12,12,80.24726,4959.0,12,True,101012|101026|101117|107272|107310|110194|110301|111272|112285|112331|112363|120775,12,12,54.83641,6125.0,12,True,101295|107285|110485|111249|111897|114652|131889|136923|139112,9,9,67.41894,3904.0,9,True,True,True,True
G17_14,True,100949|101295|110141|110522|110530|110555|110597|111277|112059|112369|112394|123306,12,12,66.37899,6127.0,12,True,107224|110146|110165|110193|110252|110353|110433|110436|110519|112302|131653|131891,12,12,98.15153,5555.0,12,True,107428|110475|111237|123272|124795|131889|131891|132437|139112,9,11,90.11064999999999,4182.0,11,True,True,True,True
G17_15,True,101075|101134|107459|110221|110502|110603|112010|112066|112086|125570|136998|139323,12,12,89.03989999999999,6892.0,12,True,101335|107159|110179|110253|110452|110498|112017|112087|120052|121875|123788|135075,12,12,78.73119,5954.0,12,True,107034|110262|110431|110433|110536|111276|112432|131889|132437|134500,10,11,89.47139000000001,4211.0,11,True,True,True,True
G17_2,True,111391|131889|132437|139112,4,12,111.61224000000003,112.0,12,True,110393|111391|131889|132437|139112,5,12,123.27224000000002,149.0,12,True,107333|110221|110381|112394|114652|120450|121875|123310|131889|132437,10,10,104.74998,1726.0,10,True,True,True,True
G17_4,True,109534|110172|110231|110379|110381|111321|111897|112432|131889|132437|132450|134029,12,12,142.81302,576.0,12,True,110150|110292|110328|110363|110485|111233|111897|112435|120049|123034|131889|139112,12,12,123.49976,822.0,12,True,110146|110150|110449|110492|110564|112009|112011|112028|115095|124335|131218|132437,12,12,66.31388,1992.0,12,True,True,True,True
G17_5,True,110161|110278|110298|110393|110492|111380|112208|112302|112380|115988|121875|124008,12,12,141.37136999999998,1474.0,12,True,107573|110130|110157|110172|110196|110259|110368|110710|112021|112198|112247|131642,12,12,129.76428,875.0,12,True,101157|107204|109534|110178|110221|110554|112081|112195|131889,9,9,64.8175,2172.0,9,True,True,True,True
